Country Name,Time Code,Arms exports (SIPRI trend indicator values) [MS.MIL.XPRT.KD],Arms imports (SIPRI trend indicator values) [MS.MIL.MPRT.KD],"Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS]",Coal rents (% of GDP) [NY.GDP.COAL.RT.ZS],Consumer price index (2010 = 100) [FP.CPI.TOTL],"Cost of business start-up procedures, female (% of GNI per capita) [IC.REG.COST.PC.FE.ZS]",Coverage of social insurance programs (% of population) [per_si_allsi.cov_pop_tot],Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],"Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]",Domestic credit to private sector (% of GDP) [FS.AST.PRVT.GD.ZS],"Energy imports, net (% of energy use) [EG.IMP.CONS.ZS]",Expense (% of GDP) [GC.XPN.TOTL.GD.ZS],Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Food exports (% of merchandise exports) [TX.VAL.FOOD.ZS.UN],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Forest rents (% of GDP) [NY.GDP.FRST.RT.ZS],Fossil fuel energy consumption (% of total) [EG.USE.COMM.FO.ZS],Fuel exports (% of merchandise exports) [TX.VAL.FUEL.ZS.UN],Fuel imports (% of merchandise imports) [TM.VAL.FUEL.ZS.UN],GDP (constant 2015 US$) [NY.GDP.MKTP.KD],GDP (current US$) [NY.GDP.MKTP.CD],Gini index [SI.POV.GINI],"Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]",Gross savings (% of GDP) [NY.GNS.ICTR.ZS],Human capital index (HCI) (scale 0-1) [HD.HCI.OVRL],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Interest payments (% of expense) [GC.XPN.INTP.ZS],"Labor force, total [SL.TLF.TOTL.IN]",Land area (sq. km) [AG.LND.TOTL.K2],"Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]",Manufactures exports (% of merchandise exports) [TX.VAL.MANF.ZS.UN],Manufactures imports (% of merchandise imports) [TM.VAL.MANF.ZS.UN],"Manufacturing, value added (% of GDP) [NV.IND.MANF.ZS]",Merchandise exports (current US$) [TX.VAL.MRCH.CD.WT],Merchandise imports (current US$) [TM.VAL.MRCH.CD.WT],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mineral rents (% of GDP) [NY.GDP.MINR.RT.ZS],Natural gas rents (% of GDP) [NY.GDP.NGAS.RT.ZS],Oil rents (% of GDP) [NY.GDP.PETR.RT.ZS],"Population, total [SP.POP.TOTL]","Population, female (% of total population) [SP.POP.TOTL.FE.ZS]","Population, male (% of total population) [SP.POP.TOTL.MA.ZS]",Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Researchers in R&D (per million people) [SP.POP.SCIE.RD.P6],Surface area (sq. km) [AG.SRF.TOTL.K2],"Services, value added (% of GDP) [NV.SRV.TOTL.ZS]",Agricultural raw materials imports (% of merchandise imports) [TM.VAL.AGRI.ZS.UN],Agricultural raw materials exports (% of merchandise exports) [TX.VAL.AGRI.ZS.UN],Ores and metals exports (% of merchandise exports) [TX.VAL.MMTL.ZS.UN],Ores and metals imports (% of merchandise imports) [TM.VAL.MMTL.ZS.UN],Total natural resources rents (% of GDP) [NY.GDP.TOTL.RT.ZS],Human Development Index
Aruba,YR2013,..,..,..,0,102.480875854163,..,..,..,100,59.1636730262709,..,..,76.5483116318725,74.673021967466,31.7030667729965,0.00245165331607624,..,0.00338457142104372,7.20861619372167,3029567006.90354,2727849720.67039,..,6.44277000427246,6.98215016518539,..,85.3429686877605,-2.37206524252261,..,..,180,..,19.7382160971957,58.4511358915968,3.26264307471188,279000000,1377000000,60.7071565362121,..,0,0,0,102880,52.4426516329705,47.5573483670295,..,..,180,80.1808205902658,0.303686860279454,0.0469190534859446,1.82475490320263,1.15907509989879,0.00245165331607624,
Aruba,YR2014,..,..,..,0,102.91277219904,..,..,..,100,60.2405386637617,..,..,78.2754936773626,68.2935897883788,27.9182993144845,0.00323517161852513,..,0.24352175025681,7.24371630581454,2981500664.9605,2790849720.67039,..,5.85084009170532,10.7100538136358,..,84.6065584238676,0.421440918881214,..,..,180,..,26.2794230243345,61.6515613411627,3.43935218464331,259000000,1350000000,57.6526922278532,..,0,0,0,103594,52.5155897059675,47.4844102940325,..,..,180,80.2286442466312,0.398227878810062,0.0553580946090437,2.58868403929088,1.18010846340599,0.00323517161852513,
Aruba,YR2015,..,..,..,0,103.401364578457,..,..,..,100,56.626871086152,..,..,72.8529128494511,59.0342317165632,30.5727581700854,0.00238765944448716,..,0.197299260830369,5.17345991169542,2962907262.56983,2962907262.56983,..,5.88782978057861,14.9884000218126,..,72.9807504481858,0.474763597342641,..,..,180,..,31.8914343939304,61.309653297513,3.58527899141791,330000000,1250000000,53.3260024692643,..,0,0,0,104257,52.5892745810833,47.411684587126,..,..,180,79.1390533682379,0.496427303464352,0.0926213791920241,4.37936083511966,1.22102614389831,0.00238765944448716,
Aruba,YR2016,..,..,..,0,102.438495220917,..,..,..,100,57.2219745438198,..,..,71.8204350098217,50.3467805749794,29.8719594976999,0.0033437423337293,..,0.104981848860667,4.10352604373351,3013858130.38083,2983635195.53073,..,5.49105978012085,15.529237431618,..,70.4193283773103,-0.931195987079561,..,..,180,..,32.5662691303813,63.2084764567335,3.68902469279816,284000000,1138000000,47.6599820960034,..,0,0,0,104874,52.6574746839064,47.3425253160936,..,..,180,78.731130541331,0.33555021011388,0.0851876197416947,12.8205281680644,2.11765758397366,0.0033437423337293,
Aruba,YR2017,..,..,..,0,101.385138831048,..,..,..,..,57.2465137419772,..,..,72.5486898260087,44.2289959230058,29.5638283888615,0.00282719063862959,..,0.115122321702268,5.44808691032002,3226290923.08041,3092429050.27933,..,..,14.3109505662585,..,71.2556056890066,-1.02828178762012,..,..,180,..,34.1019340520778,62.3361850453968,3.73375379915049,135000000,1124000000,40.712332588076,..,0,0,0,105439,52.7233756010584,47.27567598327,..,..,180,78.987879571807,0.297791804781088,0.0794802969070046,17.1621313741709,1.75134499286582,0.00282719063862959,
Aruba,YR2018,..,..,..,0,105.061405952227,..,..,..,..,55.9651590878475,..,..,72.2527739552586,41.6040699593758,27.7702538684234,0.00188469168678285,..,0.0596714795288132,6.06787225974105,3303132465.93437,3276184357.5419,..,..,12.3387299914905,..,72.9607783956333,3.62604141352961,..,..,180,..,43.3180408673199,64.3937133727252,3.22501820314885,194000000,1232000000,43.5262440807793,..,0,0,0,105962,52.7877918499085,47.2112644155452,..,..,180,79.7291610181486,0.311423300361799,0.076267042984395,6.46186099415558,0.91720489406907,0.00188469168678285,
Aruba,YR2019,..,..,..,0,109.534355432857,..,..,..,..,58.7855516510707,..,..,73.2345915426225,45.7622050467875,28.4542768404672,0.00168011577104813,..,0.0108719232886248,4.77657374147223,3227066714.50225,3395798882.68156,..,..,16.7220062386252,..,72.1089811926666,4.25746204335428,..,..,180,..,42.4978789259135,64.8392172000081,2.56243337150077,131000000,1206000000,39.3721785709585,..,0,0,0,106442,52.84943913117,47.15056086883,..,..,180,78.327443703031,0.350669612939304,0.104098347596089,5.64271256444269,1.08537882260301,0.00168011577104813,
Aruba,YR2020,..,..,..,0,..,..,..,..,..,79.287234176665,..,..,55.3268106321451,50.2477600202337,30.6104207883563,0.00303719334778541,..,0.0453619365164954,4.84933248865763,2453132846.89402,2558906303.88098,..,..,4.65571991093964,..,68.8355644529555,..,..,..,180,97.9899978637695,40.1461692734195,62.556969791971,..,87000000,863000000,37.1252358306038,..,0,0,0,106585,52.8901815452456,47.108880236431,..,..,180,..,0.33958171588062,0.069199439251415,4.16334665433535,1.04381082988724,0.00303719334778541,
Aruba,YR2021,..,..,..,0,..,..,..,..,..,63.7288835052043,..,..,69.069708930502,64.4898953454089,33.5021292242267,0.0020661282461218,..,0.028564634582758,5.17828490098669,3131162991.36718,3103184101.51354,..,..,13.4612626619409,..,70.830378297934,..,..,..,180,..,27.533421392154,59.4874699097202,..,123000000,1060000000,38.1221339534127,..,0,0,0,106537,52.8736495302102,47.1263504697898,..,..,180,..,0.353604049447045,0.102735793836957,3.68467599944075,0.926862506067775,0.0020661282461218,
Aruba,YR2022,..,..,..,..,..,..,..,..,..,56.7632735637727,..,..,83.1246051240884,66.0896612003525,32.2459713541014,..,..,0.0230243400369191,6.71636147743545,3458629953.85751,3544707788.05664,..,..,20.8897187789815,..,77.3346514533075,..,..,..,..,..,23.6009654604098,59.2700075578922,..,208000000,1371000000,44.5452797356161,..,..,..,..,106445,52.8648597867443,47.1351402132557,..,..,..,..,0.338202415496736,0.226718763808835,6.67313213335523,0.900773177689828,..,
Afghanistan,YR1998,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4385878,652230,..,..,..,..,159000000,462000000,..,..,..,..,..,18493132,49.8433202120657,50.1566797879342,..,..,652860,..,..,..,..,..,..,0.324
Afghanistan,YR1999,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4546322,652230,..,..,..,..,166000000,1012000000,..,..,..,..,..,19262847,49.8111000933559,50.1888999066441,..,..,652860,..,..,..,..,..,..,0.332
Afghanistan,YR2000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4594699,652230,..,..,..,..,137000000,1176000000,..,..,..,..,..,19542982,49.7751110859131,50.2248940310133,..,..,652860,..,..,..,..,..,..,0.335
Afghanistan,YR2001,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4618603,652230,..,..,..,..,68000000,1696000000,..,..,..,..,..,19688632,49.7402054139668,50.2597996651062,..,..,652860,..,..,..,..,..,..,0.337
Afghanistan,YR2002,..,34000000,..,0.00465001997676017,..,..,..,9.44339085,..,..,..,..,..,..,..,1.00914820404965,..,..,..,7228795956.44078,3825701405.51958,..,..,..,..,..,..,..,4924226,652230,..,..,..,18.8227521829407,100000000,2452000000,66.7067219704619,..,0,0.231561307228384,0.030789275783499,21000256,49.704417889001,50.2955868728457,..,..,652860,36.1511545995992,..,..,..,..,1.27614880703829,0.362
Afghanistan,YR2003,..,..,..,0.00747274848408489,..,..,..,8.94125843,..,..,..,..,..,..,..,0.661477338208322,..,..,..,7867263297.8222,4520946849.32079,..,..,..,..,..,..,..,5315286,652230,..,..,..,16.9238662341696,144000000,2101000000,49.6577392927607,..,0,0.036729700085138,0.0256328025661278,22645130,49.6691650699289,50.3308349300711,..,..,652860,37.4448038407261,..,..,..,..,0.731312589343673,0.376
Afghanistan,YR2004,..,..,..,0.0165437838421436,63.5233948093157,72,..,9.80847359,..,..,..,..,..,..,..,0.38846867792281,..,..,..,7978515682.69705,5224896718.67782,..,..,..,..,..,..,..,5541238,652230,..,..,..,17.5540062570161,305000000,2177000000,47.503331331458,2.43125378739118,0,0.0283021705785469,0.0256051597697051,23553551,49.6350847479431,50.3649152520569,..,..,652860,41.1108953364243,..,..,..,..,0.458919792113206,0.392
Afghanistan,YR2005,..,33000000,..,0.0109135244434021,71.5821433759538,75.2,..,9.94828892,..,..,..,..,..,..,..,0.333337690055055,..,..,..,8874480241.02355,6203256497.09044,..,..,..,..,..,12.6862687216715,..,5787757,652230,..,..,..,16.5982122192596,384000000,2471000000,46.0242132715147,1.99206569856085,0,0.0230939370293463,0.0258476198749782,24411191,49.6046505883306,50.3953453151876,..,..,652860,39.0077871841904,..,..,..,..,0.393192771402782,0.4
Afghanistan,YR2006,..,3000000,..,0.0112063527032708,76.4387030058667,67.4,..,10.62276554,..,4.84285686566253,..,20.5781737687622,..,..,..,0.453987419670516,..,..,..,9349921933.98889,6971758332.88917,..,4.68476057052612,..,..,..,6.78459655001657,0.236453874507531,6071864,652230,..,..,..,16.3855371972017,416000000,2744000000,45.3257248618723,1.89623399634252,0,0.0175735938615238,0.0214070372585048,25442944,49.5795494420771,50.4204505579229,..,..,652860,39.8310243252872,..,..,..,..,0.504174403493816,0.409
Afghanistan,YR2007,..,39000000,..,0.0770462649096367,83.0740187275294,84.6,0.539036879650045,9.90467453,..,6.83998223656721,..,24.2432588226125,..,..,..,0.343956662065522,..,..,..,10642672018.0685,9747886104.53251,..,4.17489528656006,..,..,..,8.68057078513405,0.0906879554973287,6119540,652230,..,..,..,17.7473095255876,454000000,3022000000,35.6590132745165,2.56626735198569,0,0.0140511789653461,0.0144464639818204,25903301,49.5509819385568,50.4490180614432,..,..,652860,40.294685221301,..,..,..,..,0.449500569922326,0.424
Afghanistan,YR2008,..,145000000,..,0.221132916238516,105.021064735005,59.5,..,10.25649548,..,9.38832772083979,..,50.7192978736512,..,55.4189265757966,18.8526978297014,0.348530008988848,..,..,16.1456650034138,11060395172.9653,10109296957.6569,..,4.38367223739624,..,..,..,26.4186641547445,0.0394633016546157,6214595,652230,..,34.6842609640487,57.6277163067244,17.839116299,540000000,3020000000,35.2151095660872,2.335545701939,0,0.0162665856535653,0.015736313879498,26427199,49.5254604924268,50.474535723593,..,..,652860,45.4098308716488,1.47668640582923,9.89482862705747,..,4.7245757056717,0.601665824760427,0.43
Afghanistan,YR2009,..,324000000,..,0.128832445822436,97.8679108385313,30.2,..,9.81848717,..,10.58413068423,..,44.3178392396772,..,54.6793180958903,18.2936160921169,0.280320567708532,..,..,23.6249054676187,13426272142.8283,12416152648.0573,..,4.81063985824585,..,..,..,-6.81116108898993,0.0400708296191389,6509255,652230,..,18.0432967688961,16.661688583446,13.14987660941,403000000,3336000000,30.1139983212516,2.08741255278385,0,0.0102634444245309,0.00524173800288766,27385307,49.5058572832505,50.4941463683427,..,..,652860,45.2444349261482,..,7.55967280133145,0.137976802486954,0.216327171779355,0.424658195958387,0.44
Afghanistan,YR2010,..,360000000,..,0.215322628919275,100,26.7,..,8.56967163,81.6814193725586,11.5750442390122,..,50.8630045999057,..,40.0470707086542,13.6918477995859,0.36453808043497,..,..,20.8602105591324,15354612620.8467,15856668496.388,..,3.4794499874115,..,..,..,2.17853752389414,0.0234548232945511,6743046,652230,..,19.6265587867041,19.0830581632724,12.5225768432907,388000000,5154000000,34.950595084096,1.94583569418812,0,0.0403224481935062,0.00514945564866915,28189672,49.4837080757804,50.5162919242196,..,..,652860,48.8793769096891,..,10.7670458242083,0.275244541510738,0.281992479508173,0.62533261319642,0.448
Afghanistan,YR2011,..,628000000,..,0.481711529177581,111.804185808913,25.8,..,8.56190777,82.6250915527344,4.95918037606027,..,59.4847758807514,..,39.1451749348448,14.0292708513797,0.302923904383775,..,..,34.7730927090988,15420077746.4016,17805098367.2952,..,3.4620099067688,..,..,..,11.8041858089129,0.0181836333192309,7098230,652230,31.4488506317139,14.1181152043695,13.7203511420929,13.7791892429929,376000000,6515000000,38.7023978067851,1.82134545354632,0,0.0451518313015526,0.00660239543706919,29249157,49.4676649997126,50.5323350002874,..,..,652860,49.6968203962567,..,12.8790088017208,0.305786388425507,0.273661753630469,0.836389660299977,0.456
Afghanistan,YR2012,..,519000000,..,0.26623044263315,119.005731346616,22.5,..,7.89716864,84.9222869873047,4.47210362973721,..,42.3292514484608,..,17.4372232341456,4.27602344633308,0.262155548029171,..,..,24.4565674995917,17386490329.926,19907329905.9776,..,2.60419988632202,..,..,..,6.44121280934117,0.0271507375494492,7520865,652230,..,16.9640161518215,6.5739642416531,12.4860851363953,429000000,9069000000,47.7110694646599,1.17541612009987,0,0.0464655939898396,0.109823883946021,30466479,49.4555770622526,50.5444196554515,..,..,652860,50.5793979236606,..,0.236604473774484,..,..,0.684675468598181,0.466
Afghanistan,YR2013,..,255000000,..,0.237665574938235,127.795223073732,14.4,..,8.80596447,81.1480026245117,4.3216854169302,..,42.0936844468805,..,13.6385049931833,7.54684020369565,0.262130892984394,..,..,16.98009551116,18360263258.3072,20146416876.3886,..,3.45445990562439,..,..,..,7.38577178397855,0.0559197575135543,7881567,652230,..,14.2193350752927,6.99944663151224,11.4998672561905,515000000,8554000000,45.0154489289297,1.07694976762403,0.00231624131877265,0.0341687943179892,0.0672901618424767,31541209,49.4421028692971,50.5578971307029,..,..,652860,52.6827434733525,..,0.0369922318818034,..,..,0.603571665401867,0.474
Afghanistan,YR2014,..,317000000,..,0.22737000694477,133.768366733582,15.1,..,9.52887821,80.696907043457,3.94105709996345,..,44.5892994893339,..,14.4956244475012,9.51326053298309,0.267026291162001,..,..,19.3398699773114,18860496592.515,20497128600.3363,..,3.69521999359131,..,..,..,4.67399603536305,0.0670584287747636,8285362,652230,..,14.721936811735,8.40791819685785,11.477587555803,570000000,7729000000,40.4885979973986,1.29801287790022,0.00299451617981368,0.00462181980835445,0.0407438655716957,32716210,49.4321347124254,50.5678652875746,..,..,652860,52.9908650351499,..,0.0475230217083274,..,..,0.542756499666634,0.479
Afghanistan,YR2015,..,139000000,..,0.163204860716174,132.883209191418,19,..,10.10534763,80.4073333740234,3.98149379462535,..,37.0225695736427,..,48.4561073127668,19.2271236461949,0.288934873258099,..,3.45045583056684,21.2091884243412,19134221744.5294,19134221744.5294,..,3.2558000087738,..,..,..,-0.66170916471352,0.14938922961397,8630724,652230,..,15.8626032734504,16.5001116931986,11.4200060049012,571000000,7723000000,43.346419367024,0.994575822723645,0.00198882413948307,0.0021525915335507,0.0136357996041316,33753499,49.4231842452837,50.5768187173721,..,..,652860,53.2352934986503,..,14.7990666661461,1.06525272819338,0.265449776345043,0.469916949251438,0.478
Afghanistan,YR2016,..,169000000,..,0.249916790607737,138.708665508891,19.9,..,11.81859016,..,3.88832174612488,..,43.9227656125389,..,56.9188752183133,23.5599976538184,0.353105362386064,..,..,15.4279187663977,19566715275.9301,18116572399.1298,..,4.54397010803223,..,..,..,4.38389195513893,0.108067197970998,8913938,652230,..,6.56171461166756,24.5975694033498,4.1141966128347,596000000,6534000000,39.3562305436015,0.956772140958855,0.00281249304025955,0.00213017870477219,0.00944508042929387,34636207,49.4146082450656,50.5853917549344,..,..,652860,59.0232164144095,..,16.3591093829042,1.12452208638717,0.565414295757957,0.617409905168126,0.481
Afghanistan,YR2017,..,236000000,..,0.40234480168601,145.610741438593,82.3,..,12.62081718,..,3.84188120492596,..,39.2201099807684,..,71.1590110962314,36.7934457407199,0.285272514550035,..,5.23442813305688,11.8515240321111,20084646855.8018,18753456506.5708,..,4.34319019317627,..,0.389,..,4.97595150553892,0.134207231842939,9254593,652230,..,4.11962616825126,40.7024238433037,3.53042246146676,723000000,7065000000,41.5283443735892,0.945226799939516,0,0.00193733204041791,0.0134270806666745,35643418,49.4192840877382,50.5807159122618,..,..,652860,58.3290500097748,1.87102529200077,17.0636339372427,0.83809143240314,2.44188716558127,0.702981728943138,0.482
Afghanistan,YR2018,..,313000000,..,0.541363923742697,146.52248185721,6.4,..,14.20841891,..,3.51231703339133,..,..,..,65.8965617553015,34.0330576607125,0.293533881625787,..,10.2131805125,13.0920659230602,20323499125.6969,18053222734.8881,..,..,..,0.393489241600037,..,0.626149149168983,..,9613728,652230,..,3.41200576596583,45.2205947815806,6.16017721650239,875000000,7407000000,45.8754656806783,1.00674585570556,0,0.00151202723141628,0.018854416706035,36686784,49.4372087779621,50.5627912220379,..,..,652860,59.4774229106653,1.82134871891946,16.6945994747216,1.20988438299409,1.79034177916409,0.855264249305936,0.483
Afghanistan,YR2019,..,383000000,..,0.334119584032567,149.895975208033,6.8,..,14.8313194,..,3.22995723026215,..,..,..,63.8521064680169,26.9158389109364,0.333863765522096,..,8.0512789669382,22.6954376815373,21118473812.444,18799444414.5998,..,..,..,..,..,2.30237251516819,..,9991682,652230,..,4.77374005886772,41.0868040544375,7.04318108092508,864000000,6777000000,40.644818173807,1.17096838242129,0,0.00152718893968035,0.0127772897517024,37769499,49.4554852316151,50.5445121207459,..,..,652860,55.4728067408306,1.76945971582721,21.0350603345276,2.19992094192385,1.69384210954167,0.682287828246046,0.488
Afghanistan,YR2020,..,234000000,..,0.00700147458719358,..,..,..,15.53361392,..,3.09659808966059,..,..,10.4208171386207,..,..,0.292451526868513,..,..,..,20621957232.4181,19955929060.841,..,..,-2.73776944282332,0.400284141302109,36.2890774127896,..,..,9105733,652230,..,..,..,7.52811462924912,777000000,6538000000,36.6557727164607,1.35885692738929,0,0.00134755113216414,0.00517761905886768,38972230,49.4709437976734,50.5290587682563,..,..,652860,52.5721090890613,..,..,..,..,0.305978171646739,0.483
Afghanistan,YR2021,..,65000000,..,0.0193977562950517,..,..,..,16.82606226,..,..,..,..,14.342152797537,..,..,0.389304648467567,..,..,..,16345202647.5247,14266499429.8746,..,..,..,..,37.06956357719,..,..,..,652230,37.266040802002,..,..,8.49315681616916,1035000000,5550000000,46.1570831188677,1.827933856217,0,0.00195353922210792,0.0178695056581909,40099462,49.4884046075232,50.5115953924768,..,..,652860,47.160422387969,..,..,..,..,0.428525449642917,0.478
Afghanistan,YR2022,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,992000000,5762000000,46.5723784731826,..,..,..,..,41128771,49.5087222518757,50.4912777481243,..,..,..,..,..,..,..,..,..,
Angola,YR1998,..,149000000,..,0,0.19658330514343,..,..,..,..,..,-542.370708114417,..,..,..,..,2.38525957827358,22.1248654389638,..,..,29728088920.7293,6506381416.53236,..,2.56712007522583,..,..,..,107.284821528298,..,6337219,1246700,..,..,..,6.25937084278895,3543000000,2079000000,86.4074766000469,2.64201188106298,0,0.136441188557766,21.7476800076135,15366864,50.8439653009228,49.1560281915686,..,..,1246700,31.9315282885985,..,..,..,..,24.2693807744448,
Angola,YR1999,..,358000000,..,0,0.684495013337209,..,..,..,..,..,-519.352405948731,19.6524460019801,..,..,..,2.11765565749899,24.7144129205662,..,..,30376604124.0132,6152922942.24539,..,..,..,..,..,248.195902412868,0.515795687907934,6557385,1246700,..,..,..,3.22287577892959,5157000000,3109000000,134.342654338256,17.334692213616,0,0.161428826039536,38.5242698405316,15870753,50.8571521464671,49.1428478535328,..,..,1246700,20.9923708578417,..,..,..,..,40.8033543240701,0.364
Angola,YR2000,..,147000000,..,0,2.90908239295018,..,..,1.90859938,..,..,-504.159001757244,21.8300194095745,..,..,..,1.43272575752332,25.2200519176355,..,..,31304495235.1451,9129594815.57661,52,2.60753011703491,..,..,..,324.996871601321,0.872258768604799,6786985,1246700,..,..,..,2.89016332100962,7921000000,3040000000,120.060092714068,6.39260315427404,0,0.196300643661974,57.5134839616206,16394062,50.8678752099388,49.1321247900612,..,..,1246700,22.2123554945612,..,..,..,..,59.1425103628059,0.375
Angola,YR2001,..,156000000,..,0,7.34720823610932,..,..,4.48351622,..,..,-475.111255280346,29.0157756429379,..,..,..,1.41730580825922,26.6792999769536,..,..,32621161852.7594,8936079251.42093,..,..,..,..,..,152.561022469299,3.66566311744975,7031079,1246700,67.4054183959961,..,..,3.87310081436431,6534000000,3179000000,108.694201637206,4.52435381521461,0,0.210594107007388,42.5915766791073,16941587,50.8752987544791,49.1247012455209,..,..,1246700,26.9598114360045,..,..,..,..,44.219476594374,0.386
Angola,YR2002,2000000,148000000,..,0,15.3481296293837,..,..,3.32946134,..,..,-550.714185301334,21.1229588884631,57.0849959046266,..,..,0.990786339881705,28.1478041542876,..,..,37079068301.7327,15285592486.2532,..,..,28.8768162467193,..,48.2167466955221,108.897436089429,3.50001374609567,7285806,1246700,..,..,..,3.66182566484066,8328000000,3760000000,79.0810039641651,2.86993244512575,0,0.131900390989224,31.7610292464785,17516139,50.8798828326265,49.1201171673735,..,..,1246700,37.9075789655613,..,..,..,..,32.8837159773494,0.403
Angola,YR2003,..,48000000,..,0,30.4236985252629,1316.4,..,3.54797316,..,..,-501.436655943393,25.9032762953933,54.3213388113835,..,..,1.15531764804726,31.7214241193656,..,..,38187732443.9545,17812704627.0282,..,..,26.0554613294418,..,49.5798907399883,98.2241436573302,2.01445484881144,7554547,1246700,..,..,..,3.99981452887264,9508000000,5480000000,84.1421912832814,3.76147907354734,0,0.135113552616191,27.1162657537214,18124342,50.8688149892559,49.1311850107441,..,..,1246700,41.1829874636929,..,..,..,..,28.4066969543848,0.42
Angola,YR2004,..,8000000,..,0,43.67081781503,910,..,3.96719909,..,..,-555.809535409895,16.1454402407842,58.3803583199793,..,..,0.684223942146475,31.5616371865686,..,..,42369289148.8383,23552057820.4599,..,..,33.5360055097069,..,45.1995887314867,43.5421067519688,5.5877806237861,7838390,1246700,..,..,..,4.68193830870652,13475000000,5832000000,81.9758517373706,3.47118018672779,0,0.123797564311738,32.9626955078503,18771125,50.8494829159147,49.1505170840853,..,..,1246700,40.3474731127873,..,..,..,..,33.7707170143085,0.433
Angola,YR2005,..,38000000,..,0,53.69480503122,653.8,..,2.85219526,..,..,-735.864294703601,20.8255646807053,65.5262677696291,..,..,0.502688173891943,27.0837714677975,..,..,48737393303.9054,36970901023.7893,..,2.12011003494263,41.1876533502091,..,41.0646943598961,22.9535138513941,2.69257389643154,8133535,1246700,..,..,..,3.91288354903499,24109000000,8353000000,87.8041895141046,3.69224094698531,0,0.0367077834483982,42.2206783158613,19450959,50.8291904784746,49.1708043803907,..,..,1246700,35.5267258263529,..,..,..,..,42.7600742732017,0.447
Angola,YR2006,..,7000000,..,0,60.8390116952927,498.2,..,2.68553543,75.6503677368164,..,-759.628788823642,19.0326436506387,63.4678635039226,..,..,0.394642221545691,31.6746743551437,..,..,54366562229.4727,52381025102.321,..,2.28146004676819,43.4545835871925,..,31.1572958281252,13.305210178003,1.33100422338682,8442257,1246700,..,..,..,3.61281577438344,31862000000,8778000000,77.5853468323958,3.76149530543532,0,0.0801485865290752,40.2786520912475,20162340,50.8094844150034,49.1905155849966,..,..,1246700,37.1568468383723,..,..,..,..,40.7534428993222,0.459
Angola,YR2007,..,31000000,..,0,68.2927016592818,343.7,..,2.97439122,..,..,-858.188815303372,20.8230172371605,67.9057833724671,0.0973082531799098,16.0130411206913,0.407882075940256,34.7424758172093,97.2265175257191,1.23297960059276,61983317602.5006,65266415706.9741,..,..,41.498970229751,..,40.1542845215112,12.2514974459485,2.25039956468771,8762915,1246700,..,..,81.2885756497697,3.399491640092,44396000000,13661000000,88.9538660444567,3.11405449295742,0,0.075690352036519,45.3976036521592,20909684,50.7906958326104,49.2093041673896,..,..,1246700,34.6118783461354,0.685799998861147,0.000749818069113222,2.6754262387962,0.614511466832542,45.881176080136,0.475
Angola,YR2008,..,29000000,..,0,76.8127824283574,196.8,..,3.32290339,..,..,-885.245940803771,22.3855333293293,72.4750287994632,..,..,0.402778953529197,37.9607595728901,..,..,68906854175.114,88538664884.265,42.7,..,38.6588586375693,..,48.8896796542348,12.4758291326401,9.10997545640991,9093722,1246700,..,..,..,3.46173680669987,63914000000,20982000000,95.8857919429589,3.57312038062707,0,0.0566358779076589,52.1013581243545,21691522,50.7709924642448,49.2290121458513,..,..,1246700,34.3382017589612,..,..,..,..,52.5607729557913,0.486
Angola,YR2009,..,20000000,..,0,87.3593955494137,151.1,..,3.84260798,..,..,-764.549421482873,25.5005028381804,58.7573002977584,0.0811537682127195,13.5034728472044,0.471247130112202,41.7993312438043,97.9163484511435,14.5559532135319,69499453122.5034,70307196474.1272,..,2.92000007629395,27.6578736281188,..,63.6888438415367,13.7302839288409,7.36797328177184,9435748,1246700,..,..,69.3479165082659,5.10942154872725,40828000000,22660000000,90.3008556504786,4.70961004832072,0,0.0619194883478922,29.7782995191992,22507674,50.7514414861349,49.248554070936,..,..,1246700,48.9906714059621,0.687738520069833,0.000464839405761505,2.00203147222072,1.51286596564599,30.3114661376593,0.5
